enrollment_id,student_id,course_id,instructor_id,term_id,dept_id,final_grade,gpa_points,credits_attempted,credits_earned
7983,291,42,5,11,4,D,1.0,3,3
7984,429,49,11,11,1,C,2.0,4,4
7985,167,31,12,11,4,F,0.0,4,0
7986,400,37,2,8,3,B,3.0,3,3
7987,38,9,11,5,2,C,2.0,4,4
7988,329,21,4,6,2,F,0.0,3,0
7989,474,45,2,2,3,F,0.0,3,0
7990,181,3,14,10,2,F,0.0,4,0
7991,81,4,10,5,5,B,3.0,3,3
7992,376,13,7,10,3,F,0.0,3,0
7993,330,23,7,3,5,C,2.0,3,3
7994,101,13,10,2,4,F,0.0,3,0
7995,194,30,1,13,5,F,0.0,3,0
7996,162,21,1,7,5,C,2.0,3,3
7997,117,50,15,10,3,C,2.0,3,3
7998,411,7,1,13,1,A,4.0,3,3
7999,154,10,14,8,5,F,0.0,4,0
8000,134,40,4,6,3,A,4.0,4,4
8001,77,8,15,1,1,F,0.0,4,0
8002,410,5,9,9,5,F,0.0,3,0
8003,313,40,11,2,2,B,3.0,4,4
8004,391,41,10,4,3,F,0.0,4,0
8005,498,21,4,9,3,F,0.0,3,0
8006,455,41,2,2,1,C,2.0,4,4
8007,367,32,1,14,2,C,2.0,4,4
8008,235,24,7,1,1,F,0.0,3,0
8009,147,44,3,7,2,C,2.0,3,3
8010,427,22,15,6,3,F,0.0,4,0
8011,84,1,15,3,1,B,3.0,3,3
8012,175,46,5,13,4,A,4.0,3,3
8013,364,45,3,3,2,A,4.0,3,3
8014,146,1,8,14,1,F,0.0,3,0
8015,127,43,5,4,3,D,1.0,4,4
8016,197,4,15,13,5,C,2.0,3,3
8017,427,17,8,11,1,B,3.0,4,4
8018,214,4,13,13,2,A,4.0,3,3
8019,270,5,1,8,5,D,1.0,3,3
8020,56,26,4,6,2,B,3.0,4,4
8021,133,41,13,12,1,B,3.0,4,4
8022,1,11,3,5,1,F,0.0,3,0
8023,174,26,2,7,5,B,3.0,4,4
8024,464,39,6,7,3,B,3.0,4,4
8025,271,47,15,6,3,B,3.0,4,4
8026,99,14,11,4,4,D,1.0,4,4
8027,185,47,13,1,2,F,0.0,4,0
8028,175,39,13,15,1,C,2.0,4,4
8029,464,28,12,13,3,F,0.0,4,0
8030,60,29,11,10,1,D,1.0,4,4
8031,373,31,9,3,5,B,3.0,4,4
8032,361,22,3,12,3,A,4.0,4,4
8033,92,11,2,14,5,B,3.0,3,3
8034,330,44,2,11,3,B,3.0,3,3
8035,293,38,15,10,3,F,0.0,3,0
8036,58,19,2,5,1,B,3.0,3,3
8037,111,33,6,12,4,A,4.0,3,3
8038,298,13,10,2,3,B,3.0,3,3
8039,212,21,3,1,1,B,3.0,3,3
8040,421,46,1,2,4,C,2.0,3,3
8041,456,3,3,1,5,F,0.0,4,0
8042,332,20,12,5,4,A,4.0,3,3
8043,258,33,9,7,4,D,1.0,3,3
8044,320,20,9,2,5,B,3.0,3,3
8045,238,12,13,10,1,B,3.0,4,4
8046,339,25,8,15,3,A,4.0,3,3
8047,488,7,15,7,3,C,2.0,3,3
8048,356,41,10,2,3,B,3.0,4,4
8049,408,10,12,2,5,A,4.0,4,4
8050,457,7,2,4,1,F,0.0,3,0
8051,162,9,4,2,3,D,1.0,4,4
8052,425,35,13,3,2,C,2.0,3,3
8053,94,35,5,15,1,B,3.0,3,3
8054,76,47,15,12,3,D,1.0,4,4
8055,90,26,8,14,1,B,3.0,4,4
8056,400,11,1,3,3,B,3.0,3,3
8057,480,49,15,5,2,B,3.0,4,4
8058,275,28,8,13,1,F,0.0,4,0
8059,243,25,1,5,2,A,4.0,3,3
8060,471,47,4,11,5,F,0.0,4,0
8061,253,41,12,15,4,D,1.0,4,4
8062,466,31,5,1,5,F,0.0,4,0
8063,250,9,2,1,4,C,2.0,4,4
8064,92,19,14,12,1,A,4.0,3,3
8065,124,14,12,1,3,B,3.0,4,4
8066,10,45,11,14,5,F,0.0,3,0
8067,495,10,5,13,4,B,3.0,4,4
8068,177,18,3,7,3,C,2.0,3,3
8069,454,5,7,12,5,A,4.0,3,3
8070,344,14,10,3,4,F,0.0,4,0
8071,386,47,13,12,2,A,4.0,4,4
8072,283,21,12,3,2,F,0.0,3,0
8073,337,7,13,9,2,F,0.0,3,0
8074,296,13,15,7,2,B,3.0,3,3
8075,398,30,9,11,4,F,0.0,3,0
8076,11,31,15,12,1,C,2.0,4,4
8077,93,42,15,4,3,F,0.0,3,0
8078,396,42,4,2,5,A,4.0,3,3
8079,309,24,10,4,1,B,3.0,3,3
8080,372,28,11,10,5,B,3.0,4,4
8081,346,6,11,4,3,B,3.0,4,4
8082,160,46,8,12,1,D,1.0,3,3
8083,4,31,14,11,1,F,0.0,4,0
8084,246,24,1,12,5,F,0.0,3,0
8085,471,50,15,5,5,C,2.0,3,3
8086,338,37,10,10,4,B,3.0,3,3
8087,401,23,8,7,5,F,0.0,3,0
8088,361,27,3,13,1,B,3.0,4,4
8089,280,1,13,6,5,D,1.0,3,3
8090,38,40,13,14,3,F,0.0,4,0
8091,144,48,6,5,2,B,3.0,4,4
8092,461,24,10,6,3,B,3.0,3,3
8093,101,13,12,1,3,A,4.0,3,3
8094,35,23,5,2,5,F,0.0,3,0
8095,107,43,12,6,1,B,3.0,4,4
8096,14,39,7,8,3,C,2.0,4,4
8097,55,44,4,14,4,B,3.0,3,3
8098,206,49,6,12,5,A,4.0,4,4
8099,483,22,12,1,3,B,3.0,4,4
8100,252,16,8,15,2,B,3.0,4,4
8101,122,17,3,7,4,F,0.0,4,0
8102,403,30,14,1,2,B,3.0,3,3
8103,111,41,14,9,1,B,3.0,4,4
8104,265,6,8,2,5,A,4.0,4,4
8105,335,47,10,13,2,D,1.0,4,4
8106,484,20,11,8,3,B,3.0,3,3
8107,489,8,2,15,2,F,0.0,4,0
8108,384,21,10,7,2,F,0.0,3,0
8109,457,14,2,2,3,A,4.0,4,4
8110,431,14,4,2,1,F,0.0,4,0
8111,258,26,3,4,1,F,0.0,4,0
8112,375,50,6,13,5,C,2.0,3,3
8113,345,2,1,4,5,B,3.0,3,3
8114,261,2,4,12,4,C,2.0,3,3
8115,281,24,12,2,1,B,3.0,3,3
8116,67,5,9,3,3,B,3.0,3,3
8117,362,17,1,9,1,F,0.0,4,0
8118,24,9,9,5,4,B,3.0,4,4
8119,218,41,9,8,5,F,0.0,4,0
8120,329,41,4,3,1,C,2.0,4,4
8121,291,39,10,8,1,B,3.0,4,4
8122,341,9,1,5,2,C,2.0,4,4
8123,341,32,5,4,2,C,2.0,4,4
8124,157,9,2,1,4,D,1.0,4,4
8125,34,3,13,1,3,D,1.0,4,4
8126,1,5,1,11,3,B,3.0,3,3
8127,103,8,4,6,3,C,2.0,4,4
8128,492,48,8,10,3,B,3.0,4,4
8129,25,47,8,13,2,B,3.0,4,4
8130,348,15,10,6,4,F,0.0,3,0
8131,67,43,2,8,4,B,3.0,4,4
8132,364,34,13,13,5,F,0.0,4,0
8133,482,38,9,8,5,F,0.0,3,0
8134,252,28,8,12,4,D,1.0,4,4
8135,443,5,4,9,4,F,0.0,3,0
8136,337,5,3,13,2,A,4.0,3,3
8137,275,6,9,10,2,A,4.0,4,4
8138,234,42,11,13,2,B,3.0,3,3
8139,143,33,8,4,1,C,2.0,3,3
8140,185,8,10,5,3,C,2.0,4,4
8141,379,33,7,15,5,B,3.0,3,3
8142,331,48,13,8,2,C,2.0,4,4
8143,59,35,9,15,1,F,0.0,3,0
8144,493,38,11,7,3,B,3.0,3,3
8145,127,41,11,13,1,D,1.0,4,4
8146,449,32,13,6,5,C,2.0,4,4
8147,318,13,15,10,1,F,0.0,3,0
8148,327,21,4,11,4,B,3.0,3,3
8149,17,24,15,5,3,A,4.0,3,3
8150,98,50,4,10,2,F,0.0,3,0
8151,42,44,10,6,3,A,4.0,3,3
8152,483,27,4,9,3,F,0.0,4,0
8153,459,30,1,3,1,F,0.0,3,0
8154,494,41,2,13,3,B,3.0,4,4
8155,235,36,11,5,2,B,3.0,3,3
8156,352,23,6,11,3,C,2.0,3,3
8157,387,15,11,6,3,C,2.0,3,3
8158,480,49,14,1,4,F,0.0,4,0
8159,363,38,11,7,4,F,0.0,3,0
8160,358,33,14,9,5,A,4.0,3,3
8161,475,11,11,12,2,B,3.0,3,3
8162,391,3,12,1,4,B,3.0,4,4
8163,348,43,1,15,3,A,4.0,4,4
8164,394,49,10,5,4,B,3.0,4,4
8165,64,12,5,7,1,F,0.0,4,0
8166,188,43,8,9,1,C,2.0,4,4
8167,49,2,12,5,5,F,0.0,3,0
8168,210,31,2,9,4,C,2.0,4,4
8169,487,18,3,7,2,C,2.0,3,3
8170,154,32,1,12,3,A,4.0,4,4
8171,281,27,8,2,1,A,4.0,4,4
8172,61,33,8,8,1,B,3.0,3,3
8173,125,11,6,8,1,C,2.0,3,3
8174,338,19,4,13,1,F,0.0,3,0
8175,126,9,5,14,4,F,0.0,4,0
8176,396,34,10,10,4,C,2.0,4,4
8177,308,44,1,13,2,B,3.0,3,3
8178,134,15,9,2,4,F,0.0,3,0
8179,320,39,15,12,5,A,4.0,4,4
8180,294,10,5,7,5,B,3.0,4,4
8181,146,30,1,5,5,B,3.0,3,3
8182,54,44,4,1,1,F,0.0,3,0
8183,219,50,5,4,2,B,3.0,3,3
8184,43,17,15,6,4,D,1.0,4,4
8185,50,33,13,2,2,F,0.0,3,0
8186,189,39,2,15,4,B,3.0,4,4
8187,12,16,5,4,4,C,2.0,4,4
8188,102,47,14,3,3,D,1.0,4,4
8189,413,44,8,5,1,C,2.0,3,3
8190,108,25,3,6,1,B,3.0,3,3
8191,106,8,2,14,3,C,2.0,4,4
8192,56,41,2,2,5,A,4.0,4,4
8193,328,9,1,7,1,F,0.0,4,0
8194,53,16,12,7,5,B,3.0,4,4
8195,28,3,6,14,2,B,3.0,4,4
8196,39,44,5,5,2,F,0.0,3,0
8197,402,29,11,4,3,B,3.0,4,4
8198,287,17,11,3,3,F,0.0,4,0
8199,62,8,14,7,1,C,2.0,4,4
8200,343,49,10,10,5,C,2.0,4,4
8201,139,48,3,7,1,F,0.0,4,0
8202,141,22,6,4,4,C,2.0,4,4
8203,275,10,7,9,2,A,4.0,4,4
8204,189,4,9,2,3,A,4.0,3,3
8205,298,43,5,1,2,B,3.0,4,4
8206,69,13,6,9,3,A,4.0,3,3
8207,118,23,9,1,2,C,2.0,3,3
8208,449,42,3,9,5,A,4.0,3,3
8209,173,2,15,13,4,C,2.0,3,3
8210,24,32,12,11,5,B,3.0,4,4
8211,300,44,15,15,4,B,3.0,3,3
8212,185,17,13,13,3,B,3.0,4,4
8213,184,12,5,12,4,F,0.0,4,0
8214,251,31,5,5,3,A,4.0,4,4
8215,200,17,13,10,2,B,3.0,4,4
8216,157,28,5,13,1,B,3.0,4,4
8217,223,1,7,10,5,F,0.0,3,0
8218,474,9,7,5,5,F,0.0,4,0
8219,65,48,11,8,3,D,1.0,4,4
8220,411,14,8,8,5,B,3.0,4,4
8221,403,36,6,15,3,D,1.0,3,3
8222,11,38,2,3,1,A,4.0,3,3
8223,454,17,1,8,2,D,1.0,4,4
8224,130,23,12,4,5,F,0.0,3,0
8225,23,6,13,7,1,A,4.0,4,4
8226,427,40,14,14,2,B,3.0,4,4
8227,432,41,12,5,4,A,4.0,4,4
8228,226,37,3,7,2,D,1.0,3,3
8229,343,7,12,8,3,B,3.0,3,3
8230,64,44,7,13,1,B,3.0,3,3
8231,68,24,1,11,2,A,4.0,3,3
8232,153,16,11,11,5,F,0.0,4,0
8233,479,34,5,5,2,F,0.0,4,0
8234,286,37,6,3,2,F,0.0,3,0
8235,47,32,10,15,3,A,4.0,4,4
8236,213,47,5,6,3,A,4.0,4,4
8237,358,48,15,6,5,D,1.0,4,4
8238,432,30,12,9,1,B,3.0,3,3
8239,230,47,4,12,1,F,0.0,4,0
8240,364,19,11,12,2,F,0.0,3,0
8241,374,7,9,4,2,B,3.0,3,3
8242,478,44,5,15,1,B,3.0,3,3
8243,110,39,4,7,2,F,0.0,4,0
8244,199,7,8,7,3,A,4.0,3,3
8245,393,43,5,1,3,D,1.0,4,4
8246,173,43,6,2,1,B,3.0,4,4
8247,283,25,4,9,1,B,3.0,3,3
8248,494,2,6,1,2,B,3.0,3,3
8249,273,46,10,3,1,F,0.0,3,0
8250,397,42,5,11,3,A,4.0,3,3
8251,183,11,13,15,5,B,3.0,3,3
8252,227,50,15,15,4,F,0.0,3,0
8253,247,18,3,4,5,B,3.0,3,3
8254,163,45,5,4,2,F,0.0,3,0
8255,100,47,13,3,4,F,0.0,4,0
8256,494,14,10,7,5,B,3.0,4,4
8257,41,23,2,1,1,B,3.0,3,3
8258,195,1,8,8,2,B,3.0,3,3
8259,132,13,15,11,3,F,0.0,3,0
8260,198,37,11,13,4,C,2.0,3,3
8261,111,32,2,6,3,F,0.0,4,0
8262,128,8,1,6,2,A,4.0,4,4
8263,287,37,9,4,1,F,0.0,3,0
8264,233,15,1,11,5,D,1.0,3,3
8265,27,31,10,4,2,F,0.0,4,0
8266,231,15,2,3,5,F,0.0,3,0
8267,99,18,2,12,3,F,0.0,3,0
8268,175,4,15,13,2,F,0.0,3,0
8269,343,24,10,11,1,F,0.0,3,0
8270,77,27,9,12,1,A,4.0,4,4
8271,312,4,8,3,2,A,4.0,3,3
8272,288,42,11,8,1,B,3.0,3,3
8273,484,49,2,9,5,C,2.0,4,4
8274,178,12,4,10,3,A,4.0,4,4
8275,212,50,1,3,2,B,3.0,3,3
8276,39,21,13,10,5,F,0.0,3,0
8277,370,30,6,2,4,D,1.0,3,3
8278,229,40,1,4,2,B,3.0,4,4
8279,8,36,9,9,1,F,0.0,3,0
8280,443,1,15,10,3,B,3.0,3,3
8281,239,22,1,3,3,B,3.0,4,4
8282,485,15,15,1,1,F,0.0,3,0
8283,263,41,9,7,4,D,1.0,4,4
8284,265,45,13,8,3,C,2.0,3,3
8285,350,35,6,1,5,C,2.0,3,3
8286,295,49,2,5,3,B,3.0,4,4
8287,152,40,14,15,4,B,3.0,4,4
8288,462,16,7,7,5,C,2.0,4,4
8289,347,26,3,8,2,F,0.0,4,0
8290,220,22,2,9,1,C,2.0,4,4
8291,393,45,3,1,3,B,3.0,3,3
8292,334,36,5,13,3,B,3.0,3,3
8293,350,45,5,15,4,B,3.0,3,3
8294,55,32,15,7,3,B,3.0,4,4
8295,476,19,10,14,2,A,4.0,3,3
8296,463,19,2,7,4,F,0.0,3,0
8297,132,3,8,9,5,F,0.0,4,0
8298,289,33,12,14,3,F,0.0,3,0
8299,162,29,5,10,1,B,3.0,4,4
8300,28,26,11,13,4,F,0.0,4,0
8301,329,10,7,5,1,F,0.0,4,0
8302,230,40,4,11,5,F,0.0,4,0
8303,276,40,15,6,2,F,0.0,4,0
8304,243,4,2,3,3,A,4.0,3,3
8305,109,8,7,12,3,D,1.0,4,4
8306,347,43,10,9,2,C,2.0,4,4
8307,127,29,9,1,3,F,0.0,4,0
8308,2,19,1,8,5,B,3.0,3,3
8309,200,23,2,13,5,F,0.0,3,0
8310,192,26,13,10,2,F,0.0,4,0
8311,461,45,15,10,2,B,3.0,3,3
8312,427,50,13,4,2,F,0.0,3,0
8313,488,14,6,13,4,B,3.0,4,4
8314,73,24,7,15,4,B,3.0,3,3
8315,38,10,14,4,1,A,4.0,4,4
8316,283,50,6,8,5,A,4.0,3,3
8317,179,38,2,6,2,B,3.0,3,3
8318,362,20,3,6,4,D,1.0,3,3
8319,11,1,10,9,1,C,2.0,3,3
8320,470,32,13,9,2,F,0.0,4,0
8321,335,39,1,12,2,A,4.0,4,4
8322,104,18,2,14,2,D,1.0,3,3
8323,174,42,4,3,5,F,0.0,3,0
8324,166,28,12,15,5,C,2.0,4,4
8325,316,44,10,14,4,F,0.0,3,0
8326,418,2,12,8,1,F,0.0,3,0
8327,23,2,8,5,4,B,3.0,3,3
8328,426,18,13,4,2,F,0.0,3,0
8329,17,4,13,5,5,B,3.0,3,3
8330,374,43,8,5,3,B,3.0,4,4
8331,199,36,8,2,4,B,3.0,3,3
8332,258,45,8,7,2,B,3.0,3,3
8333,465,23,15,8,4,C,2.0,3,3
8334,427,1,12,6,3,D,1.0,3,3
8335,427,33,7,7,1,F,0.0,3,0
8336,77,19,13,9,4,C,2.0,3,3
8337,35,18,3,8,5,D,1.0,3,3
8338,452,15,11,2,3,B,3.0,3,3
8339,372,47,10,9,5,F,0.0,4,0
8340,89,27,4,12,3,A,4.0,4,4
8341,89,6,11,3,2,B,3.0,4,4
8342,366,15,10,14,5,F,0.0,3,0
8343,460,11,2,6,5,A,4.0,3,3
8344,8,30,12,14,1,B,3.0,3,3
8345,441,9,11,12,1,C,2.0,4,4
8346,368,18,9,5,3,F,0.0,3,0
8347,233,31,2,6,3,B,3.0,4,4
8348,376,30,11,12,4,D,1.0,3,3
8349,4,19,6,7,5,A,4.0,3,3
8350,429,15,10,2,1,D,1.0,3,3
8351,352,48,5,6,4,D,1.0,4,4
8352,252,43,8,13,4,D,1.0,4,4
8353,419,31,12,7,4,D,1.0,4,4
8354,441,17,8,7,1,F,0.0,4,0
8355,181,9,1,9,3,B,3.0,4,4
8356,301,28,5,6,3,B,3.0,4,4
8357,37,32,6,1,3,A,4.0,4,4
8358,320,35,9,8,5,B,3.0,3,3
8359,304,36,9,8,2,F,0.0,3,0
8360,185,20,12,5,2,B,3.0,3,3
8361,3,28,2,11,5,D,1.0,4,4
8362,355,3,7,15,5,B,3.0,4,4
8363,305,35,8,13,2,F,0.0,3,0
8364,222,44,5,1,1,D,1.0,3,3
8365,410,31,3,5,4,F,0.0,4,0
8366,104,38,1,4,2,B,3.0,3,3
8367,132,16,1,4,1,F,0.0,4,0
8368,357,13,10,14,2,B,3.0,3,3
8369,421,2,15,2,1,B,3.0,3,3
8370,411,33,5,11,1,D,1.0,3,3
8371,182,17,9,9,3,C,2.0,4,4
8372,268,32,6,6,2,C,2.0,4,4
8373,183,10,10,7,1,C,2.0,4,4
8374,39,18,4,7,5,F,0.0,3,0
8375,480,17,6,8,5,B,3.0,4,4
8376,163,5,15,8,5,F,0.0,3,0
8377,103,42,9,8,1,B,3.0,3,3
8378,169,23,7,7,5,F,0.0,3,0
8379,499,16,11,4,5,A,4.0,4,4
8380,182,46,15,12,5,F,0.0,3,0
8381,341,17,2,8,5,B,3.0,4,4
8382,168,44,7,15,1,B,3.0,3,3
8383,308,40,12,10,1,F,0.0,4,0
8384,67,17,14,7,5,C,2.0,4,4
8385,325,31,7,12,2,A,4.0,4,4
8386,101,26,13,15,5,C,2.0,4,4
8387,71,28,9,14,3,B,3.0,4,4
8388,249,38,8,4,4,F,0.0,3,0
8389,290,47,14,10,1,B,3.0,4,4
8390,417,1,3,11,4,B,3.0,3,3
8391,311,49,1,11,5,C,2.0,4,4
8392,439,47,12,11,2,A,4.0,4,4
8393,97,35,11,8,2,B,3.0,3,3
8394,469,9,2,13,3,B,3.0,4,4
8395,293,3,11,5,3,D,1.0,4,4
8396,88,20,14,12,3,F,0.0,3,0
8397,353,12,3,1,1,D,1.0,4,4
8398,173,28,7,4,2,A,4.0,4,4
8399,109,44,6,1,5,B,3.0,3,3
8400,148,13,12,3,4,B,3.0,3,3
8401,166,16,11,9,1,C,2.0,4,4
8402,8,16,1,11,4,C,2.0,4,4
8403,161,39,13,9,3,B,3.0,4,4
8404,345,18,15,3,1,B,3.0,3,3
8405,453,19,9,5,2,D,1.0,3,3
8406,26,32,5,6,1,A,4.0,4,4
8407,109,48,14,4,2,F,0.0,4,0
8408,28,38,11,15,5,A,4.0,3,3
8409,406,30,1,3,3,C,2.0,3,3
8410,3,20,15,13,2,B,3.0,3,3
8411,13,40,1,8,4,B,3.0,4,4
8412,343,36,3,4,3,B,3.0,3,3
8413,481,9,13,14,4,F,0.0,4,0
8414,323,42,4,8,4,D,1.0,3,3
8415,176,17,8,7,1,F,0.0,4,0
8416,66,29,6,8,2,C,2.0,4,4
8417,165,20,9,15,1,C,2.0,3,3
8418,240,7,3,15,4,F,0.0,3,0
8419,220,7,6,15,2,A,4.0,3,3
8420,112,50,10,12,2,A,4.0,3,3
8421,137,12,8,12,1,B,3.0,4,4
8422,493,5,6,1,1,B,3.0,3,3
8423,453,17,14,14,2,B,3.0,4,4
8424,292,4,7,3,4,A,4.0,3,3
8425,438,48,9,10,3,F,0.0,4,0
8426,93,19,13,8,4,B,3.0,3,3
8427,111,46,15,14,5,B,3.0,3,3
8428,426,9,10,14,5,B,3.0,4,4
8429,114,29,15,2,5,B,3.0,4,4
8430,76,29,6,10,2,A,4.0,4,4
8431,357,24,6,8,1,C,2.0,3,3
8432,411,12,2,13,1,F,0.0,4,0
8433,482,44,3,3,1,D,1.0,3,3
8434,439,42,12,11,3,A,4.0,3,3
8435,46,3,1,12,3,C,2.0,4,4
8436,98,26,5,15,2,D,1.0,4,4
8437,137,19,5,4,2,A,4.0,3,3
8438,414,27,10,2,3,B,3.0,4,4
8439,81,45,13,15,1,B,3.0,3,3
8440,238,41,3,3,4,D,1.0,4,4
8441,368,33,4,6,2,F,0.0,3,0
8442,261,4,14,11,5,F,0.0,3,0
8443,472,35,6,11,4,B,3.0,3,3
8444,29,39,15,4,2,F,0.0,4,0
8445,385,24,4,1,1,B,3.0,3,3
8446,302,3,15,1,4,B,3.0,4,4
8447,325,9,6,9,4,F,0.0,4,0
8448,478,29,15,6,3,D,1.0,4,4
8449,190,36,7,2,4,B,3.0,3,3
8450,284,43,5,8,1,B,3.0,4,4
8451,149,18,13,7,2,B,3.0,3,3
8452,95,46,5,14,4,D,1.0,3,3
8453,333,49,11,7,5,C,2.0,4,4
8454,481,50,2,6,3,F,0.0,3,0
8455,377,13,6,2,4,C,2.0,3,3
8456,254,14,6,13,1,F,0.0,4,0
8457,188,7,13,12,4,D,1.0,3,3
8458,292,44,7,6,5,D,1.0,3,3
8459,468,38,7,6,4,A,4.0,3,3
8460,22,41,15,13,2,B,3.0,4,4
8461,230,48,6,3,2,A,4.0,4,4
8462,432,26,12,5,5,C,2.0,4,4
8463,327,9,2,1,5,B,3.0,4,4
8464,95,9,6,2,3,C,2.0,4,4
8465,181,31,15,10,3,B,3.0,4,4
8466,233,42,3,4,4,D,1.0,3,3
8467,212,3,5,2,3,B,3.0,4,4
8468,480,28,5,4,1,B,3.0,4,4
8469,317,31,1,9,1,B,3.0,4,4
8470,405,32,3,3,5,F,0.0,4,0
8471,74,8,1,10,2,D,1.0,4,4
8472,327,49,3,5,2,A,4.0,4,4
8473,79,11,10,11,3,B,3.0,3,3
8474,45,46,11,11,3,A,4.0,3,3
8475,202,9,9,5,1,F,0.0,4,0
8476,413,28,11,11,5,C,2.0,4,4
8477,102,39,1,15,5,F,0.0,4,0
8478,276,14,11,11,3,F,0.0,4,0
8479,207,30,11,10,1,B,3.0,3,3
8480,487,29,9,3,3,C,2.0,4,4
8481,205,28,7,7,5,C,2.0,4,4
8482,353,36,4,7,1,A,4.0,3,3
8483,325,20,4,9,4,F,0.0,3,0
8484,82,44,12,6,1,F,0.0,3,0
8485,168,22,10,3,3,F,0.0,4,0
8486,85,37,8,13,2,D,1.0,3,3
8487,195,37,13,14,2,B,3.0,3,3
8488,414,50,3,6,4,B,3.0,3,3
8489,250,16,11,5,4,F,0.0,4,0
8490,420,46,10,12,2,F,0.0,3,0
8491,493,4,12,11,3,F,0.0,3,0
8492,91,13,13,11,2,C,2.0,3,3
8493,327,17,15,15,4,F,0.0,4,0
8494,204,7,1,6,1,C,2.0,3,3
8495,307,47,12,7,1,F,0.0,4,0
8496,25,25,14,9,4,B,3.0,3,3
8497,258,36,7,13,5,F,0.0,3,0
8498,490,31,10,3,3,C,2.0,4,4
8499,310,17,15,1,2,A,4.0,4,4
8500,185,6,9,7,5,C,2.0,4,4
8501,214,6,4,11,3,C,2.0,4,4
8502,25,36,9,4,2,B,3.0,3,3
8503,279,16,9,1,1,D,1.0,4,4
8504,297,48,4,5,4,F,0.0,4,0
8505,300,5,13,3,2,F,0.0,3,0
8506,495,32,10,13,2,A,4.0,4,4
8507,283,1,2,13,2,B,3.0,3,3
8508,477,2,2,7,2,B,3.0,3,3
8509,257,49,6,3,1,A,4.0,4,4
8510,322,10,4,10,1,D,1.0,4,4
8511,78,14,2,15,2,B,3.0,4,4
8512,417,26,11,13,2,B,3.0,4,4
8513,150,50,1,10,5,B,3.0,3,3
8514,41,11,8,1,2,B,3.0,3,3
8515,63,36,10,15,4,F,0.0,3,0
8516,96,3,14,2,2,A,4.0,4,4
8517,179,39,1,15,2,B,3.0,4,4
8518,340,50,8,8,3,D,1.0,3,3
8519,463,37,12,12,1,A,4.0,3,3
8520,358,1,12,2,5,B,3.0,3,3
8521,488,30,7,14,3,B,3.0,3,3
8522,421,49,3,5,3,F,0.0,4,0
8523,123,17,4,13,5,F,0.0,4,0
8524,59,24,15,2,3,C,2.0,3,3
8525,369,32,5,7,5,B,3.0,4,4
8526,59,30,11,1,5,F,0.0,3,0
8527,6,9,8,3,5,B,3.0,4,4
8528,464,3,14,5,1,B,3.0,4,4
8529,320,16,11,12,5,A,4.0,4,4
8530,441,35,15,12,2,C,2.0,3,3
8531,322,46,10,11,1,B,3.0,3,3
8532,429,14,3,2,4,A,4.0,4,4
8533,13,24,14,10,2,B,3.0,3,3
8534,136,45,2,9,2,B,3.0,3,3
8535,350,48,13,6,2,F,0.0,4,0
8536,197,11,6,3,1,B,3.0,3,3
8537,46,15,2,2,4,F,0.0,3,0
8538,289,23,12,5,2,F,0.0,3,0
8539,489,48,4,3,4,F,0.0,4,0
8540,348,2,2,12,1,D,1.0,3,3
8541,229,33,2,2,4,F,0.0,3,0
8542,407,48,9,7,2,A,4.0,4,4
8543,4,12,6,2,3,B,3.0,4,4
8544,260,26,14,5,2,F,0.0,4,0
8545,227,15,13,1,2,B,3.0,3,3
8546,21,40,10,5,1,F,0.0,4,0
8547,352,22,4,11,1,C,2.0,4,4
8548,485,44,1,6,2,B,3.0,3,3
8549,312,34,5,13,1,B,3.0,4,4
8550,341,22,1,8,3,C,2.0,4,4
8551,2,34,5,9,3,B,3.0,4,4
8552,281,19,7,15,4,F,0.0,3,0
8553,32,15,13,8,5,C,2.0,3,3
8554,224,29,10,8,1,A,4.0,4,4
8555,287,42,12,4,1,F,0.0,3,0
8556,202,18,11,5,1,C,2.0,3,3
8557,479,33,4,6,3,A,4.0,3,3
8558,44,32,15,3,4,B,3.0,4,4
8559,233,42,10,8,2,B,3.0,3,3
8560,281,12,10,1,1,F,0.0,4,0
8561,465,16,3,1,3,B,3.0,4,4
8562,47,49,3,2,2,C,2.0,4,4
8563,15,28,15,4,4,F,0.0,4,0
8564,16,5,15,10,5,B,3.0,3,3
8565,187,2,3,5,1,D,1.0,3,3
8566,162,5,2,11,4,C,2.0,3,3
8567,439,31,13,2,1,F,0.0,4,0
8568,26,43,7,5,5,D,1.0,4,4
8569,481,29,10,7,5,F,0.0,4,0
8570,208,13,11,11,1,B,3.0,3,3
8571,458,17,14,1,4,A,4.0,4,4
8572,13,20,11,5,5,B,3.0,3,3
8573,482,16,9,11,5,B,3.0,4,4
8574,296,4,15,2,1,C,2.0,3,3
8575,421,22,12,7,4,D,1.0,4,4
8576,238,29,7,15,1,A,4.0,4,4
8577,441,22,3,5,5,D,1.0,4,4
8578,378,2,2,8,1,A,4.0,3,3
8579,79,7,8,7,3,C,2.0,3,3
8580,39,31,14,8,1,B,3.0,4,4
8581,453,10,11,4,5,A,4.0,4,4
8582,129,46,6,4,3,F,0.0,3,0
8583,259,11,8,8,2,C,2.0,3,3
8584,442,13,12,3,1,A,4.0,3,3
8585,470,23,11,10,2,F,0.0,3,0
8586,138,34,10,9,4,B,3.0,4,4
8587,185,46,9,8,2,F,0.0,3,0
8588,491,11,10,10,2,B,3.0,3,3
